ID,Name,Age,Department,Score
1,Student_1,19,ECE,62
2,Student_2,20,EEE,64
3,Student_3,21,MECH,66
4,Student_4,22,CIVIL,68
5,Student_5,18,CSE,70
6,Student_6,19,ECE,72
7,Student_7,20,EEE,74
8,Student_8,21,MECH,76
9,Student_9,22,CIVIL,78
10,Student_10,18,CSE,80
11,Student_11,19,ECE,82
12,Student_12,20,EEE,84
13,Student_13,21,MECH,86
14,Student_14,22,CIVIL,88
15,Student_15,23,CSE,90
16,Student_16,24,ECE,92
17,Student_17,20,EEE,94
18,Student_18,21,MECH,96
19,Student_19,22,CIVIL,98
20,Student_20,18,CSE,100
21,Student_21,19,ECE,61
19,Student_19,22,CIVIL,98
20,Student_20,18,CSE,100
21,Student_21,19,ECE,61
22,Student_22,20,EEE,63
23,Student_23,21,MECH,65
24,Student_24,22,CIVIL,67
25,Student_25,18,CSE,69
26,Student_26,19,ECE,71
27,Student_27,20,EEE,73
28,Student_28,21,MECH,75
29,Student_29,22,CIVIL,77
30,Student_30,18,CSE,79
